address,coin,szi,entry_px,position_value,unrealized_pnl,leverage,leverage_type,liq_px
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,UNI,6507.0,3.16643,20980.5201,376.550823,10,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,SEI,187597.0,0.063303,9294.868559,-2580.585138,5,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,RUNE,-8.1,0.4164,3.305124,0.067734,5,cross,428303.2546167228
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ZRO,-692747.0,1.27826,621781.99732,263734.583382,5,cross,5.9055254726
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,DOT,18732.0,1.08959,16282.22904,-4128.030268,10,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,BANANA,5651.2,4.3294,17388.7424,-7077.61555,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,BLUR,453602.0,0.025727,6923.327326,-4746.92854,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,TIA,4233.0,0.32235,1665.09288,300.571318,5,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ADA,612316.0,0.204305,103842.67044,-21256.825608,10,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,MINA,1285222.0,0.04047,56984.173036,4971.160796,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,GAS,27570.0,1.69621,29273.826,-17490.908133,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,PENDLE,-3.0,2.06022,4.4706,1.71006,5,cross,1156419.1759572725
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,FET,-3248768.0,0.21508,608136.88192,90611.16553,5,cross,1.255057283
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,NEAR,-265137.0,1.66022,529239.9656999999,-89053.337759,10,cross,15.7039400367
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,MEME,68021549.0,0.000554,42105.338831,4357.129425,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ORDI,-1.45,3.9643,5.12836,0.619911,3,cross,2255872.5198532017
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,NEO,1.8,2.8954,3.56148,-1.650352,5,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,FIL,-47026.0,0.8514,37196.15522,2841.905859,5,cross,74.5640541933
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,SUSHI,149684.0,0.15079,24423.93828,1851.862896,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,IMX,-331648.0,0.13867,41943.52256,4046.305361,5,cross,10.5871182092
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,GMT,306.0,0.010171,2.424744,-0.687803,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,SUPER,91.0,0.122427,8.24005,-2.900834,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,JUP,-63285.0,0.219135,15433.9458,-1565.935314,10,cross,57.2070648091
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,kLUNC,1714263.0,0.068084,107712.287079,-9001.868256,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,RSR,2770.0,0.001634,3.41541,-1.111463,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,JTO,-1021760.0,0.718151,778826.3424,-45048.16615,5,cross,4.1576098102
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ACE,366655.0,0.1328,28745.752,-19969.620021,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,WIF,-49.0,0.184962,8.67692,0.386241,5,cross,70801.2598814657
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,CAKE,36795.0,1.45357,51122.973,-2361.28091,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ENS,-12209.95,6.1648,53080.315635,22191.770761,5,cross,288.4805730496
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,XAI,15741210.8000000007,0.01011,117429.432568,-41841.115293,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,MANTA,-971329.3,0.07973,59697.898778,17746.830989,3,cross,3.4290203376
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,UMA,6.0,0.45587,2.37342,-0.361803,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ONDO,137229.0,0.384693,45588.84609,-7202.212206,10,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ALT,1514316.0,0.006394,9459.932052,-223.48066,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ZETA,1821587.0,0.05485,67726.60466,-32191.460446,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,AR,-17757.0,1.9921,35911.7568,-537.106614,5,cross,197.3962276326
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,kFLOKI,-1759468.0,0.025868,40411.461024,5103.843396,5,cross,1.9947305198
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,BOME,81758711.0,0.000553,35728.556707,-9532.772304,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ETHFI,-116749.0,0.54895,39905.97569,24184.061671,5,cross,30.057294135
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ENA,25646.0,0.086306,1999.310868,-214.116782,10,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,TNSR,-85980.0,0.03448,3029.0754,-63.634891,3,cross,38.0790777021
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,MERL,2335111.0,0.036711,46165.14447,-39560.691047,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,HBAR,110.0,0.086146,7.90108,-1.575058,5,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,POPCAT,-428675.0,0.055917,21008.5044,2961.979945,3,cross,7.6795206854
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,REZ,-18257662.0,0.005718,57018.678426,47395.664502,3,cross,0.1822812091
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,BRETT,672.0,0.006474,3.691968,-0.659109,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,IO,655905.0,0.18706,117341.4045,-5353.36416,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,RENDER,5598.0,1.74198,9045.2484,-706.38939,5,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,POL,-155078.0,0.071411,11453.750924,-379.436679,5,cross,22.4448781142
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,CELO,-17.0,0.082615,1.080775,0.32369,3,cross,192412.4180119159
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,GOAT,-604.0,0.0161,8.85464,0.870278,3,cross,5415.5941722971
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,MOODENG,-150.0,0.052357,6.6192,1.234426,3,cross,21806.7776308514
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,GRASS,-52505.3,0.47258,30302.908842,-5489.456317,3,cross,62.8758036669
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,XLM,311015.0,0.232279,62510.90485,-9731.467979,5,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,IOTA,649783.0,0.113776,25361.03049,-48569.015605,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ALGO,-1887329.0,0.109676,166473.741774,40521.129306,5,cross,1.9263873967
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,HYPE,-3450.94,15.2799,238860.26304,-186130.030518,10,cross,1122.3944336467
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ME,525222.0,0.06635,34827.47082,-21.042577,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,MOVE,200.0,0.017595,2.407,-1.112018,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,VIRTUAL,-143923.0,0.60433,82308.12447,4669.082712,5,cross,24.6768145588
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,PENGU,909977.0,0.006492,6196.94337,289.230041,5,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,USUAL,2140080.6000000001,0.01282,19966.951998,-7474.064403,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,FARTCOIN,197796.0,0.14755,34812.096,5625.967447,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,AIXBT,3455804.0,0.019865,68411.095984,-241.209976,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,GRIFFAIN,10044728.0,0.015535,95836.749848,-60210.78839,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,S,7250052.0,0.024775,192575.881224,12954.801695,5,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,MORPHO,-1.2,2.18243,2.34804,0.270877,5,cross,2891046.1710931817
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,TRUMP,17081.0,2.10102,29968.6145,-5919.054401,10,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,MELANIA,852870.8,0.11859,68178.491752,-32966.79041,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ANIME,2740.0,0.004327,7.50486,-4.352472,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,VINE,-1123958.0,0.01752,12904.161798,6787.683456,3,cross,2.9217410145
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,VVV,-41434.0,16.4704,576636.978,105798.503232,3,cross,92.8620698805
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,LAYER,-36.0,0.088828,2.4255,0.772308,3,cross,90861.4569702143
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,KAITO,672046.0,0.484193,386325.6431,60925.563176,5,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,BABY,948360.0,0.017031,13387.99812,-2763.561223,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,HYPER,169982.0,0.078336,13830.415448,514.629108,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ZORA,529.0,0.01065,3.846888,-1.787207,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,NXPC,-159508.0,0.313583,44228.37824,5790.664544,3,cross,20.7841512881
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,SOPH,-736.0,0.008018,3.766848,2.134925,3,cross,4444.3122177659
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,SYRUP,-2098625.0,0.171842,337647.77625,22985.314357,3,cross,1.7195343626
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,PUMP,-348806346.0,0.001695,553904.477448,37554.700299,5,cross,0.0120076946
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,PROVE,142430.0,0.192406,28340.7214,936.31987,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,XPL,-6872393.0,0.093607,710055.6447600001,-66746.02207,10,cross,0.6232759218
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,WLFI,6631998.0,0.064072,380172.653352,-44757.548614,5,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,LINEA,-29522121.0,0.003248,73421.514927,22488.876394,3,cross,0.1132856118
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,SKY,3.0,0.07111,0.180024,-0.033306,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,AVNT,565148.0,0.092984,55192.35368,2642.300676,5,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,STBL,-4538039.0,0.033852,122077.787139,31545.333736,3,cross,0.7476991301
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,0G,306286.0,0.223756,67453.36578,-1080.198431,3,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,HEMI,-26480118.0,0.008214,129514.257138,88000.15973,3,cross,0.1284180185
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,ZEC,-1022.62,434.4268,474771.7874,-30518.18887,5,cross,4018.3326858545
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,MON,-17096840.0,0.024649,352246.19452,69174.131568,3,cross,0.223520794
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,MET,-536471.0,0.176185,97069.06274,-2550.596431,3,cross,6.2782127798
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,CC,-28.0,0.16115,3.90264,0.60956,3,isolated,0.1894536735
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,AERO,-1525332.0,0.390095,784340.96772,-189315.819515,3,cross,2.6586677478
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,STABLE,-116898.0,0.03581,4104.756372,81.425507,3,cross,28.0168589865
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,FOGO,-258.0,0.019438,2.405334,2.609896,3,cross,12678.3427548904
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,LIT,-356388.0,1.302835,730488.4836,-266173.624134,5,cross,11.7841833644
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,XMR,-1002.972,354.84,321643.09068,34252.106228,5,cross,3779.6629895469
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,AXS,16851.0,1.21463,17552.0016,-2915.797573,5,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,DASH,483.12,44.1586,17520.3468,-3813.587458,5,cross,
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,AZTEC,-532.0,0.023393,7.669844,4.77557,3,cross,6148.5295023899
0x8cc94dc843e1ea7a19805e0cca43001123512b6a,CHIP,-4570310.0,0.030676,137845.11991,2356.789801,3,cross,0.745869568
0x6daec5ff434924e0839358e710e6ae5f158590de,BTC,-53.84101,61506.5,3338411.8250500001,-26836.70155,40,cross,93663.8880250859
0x6daec5ff434924e0839358e710e6ae5f158590de,ETH,-700.0,1679.68,1220800.0,-45020.0,16,cross,4161.16153793
0x6daec5ff434924e0839358e710e6ae5f158590de,SOL,-16424.35,71.1668,1337960.3997,-169090.345938,20,cross,183.978041988
0x6daec5ff434924e0839358e710e6ae5f158590de,HYPE,-12675.18,59.9882,877477.36104,-117116.120911,10,cross,198.9042527863
0x6daec5ff434924e0839358e710e6ae5f158590de,ZEC,-3258.09,407.5101,1512991.8341999999,-185287.053646,10,cross,968.8687789448
0xdf9ea6ec3b7109935ccb4fb267e15ac1fb077ab1,HYPE,-20000.01,25.9443,1384560.6922800001,-865673.034876,10,cross,97.7070011989
0x69906b0ed626ca01a4b7c001e5711e5714ccf207,ETHFI,-100096.8,0.56222,34218.09108,22058.975065,5,cross,14.4608017296
0xd487e26c62ed8c28ce3cc70b5791e501c2934982,XRP,-1110000.0,1.261914,1231656.0,169069.537258,20,cross,2.4523808556
0xd487e26c62ed8c28ce3cc70b5791e501c2934982,ADA,-4000000.0,0.168191,678240.0,-5473.819877,10,cross,0.5333097425
0xd487e26c62ed8c28ce3cc70b5791e501c2934982,ZEC,1000.0,450.2888,464480.0,14191.157018,10,cross,
0xd487e26c62ed8c28ce3cc70b5791e501c2934982,LIT,412970.0,1.867277,846836.282,75706.855312,5,cross,
0xa55e490ab10f1e90b288a5f69c96f9e47547ae2e,HYPE,-101.0,27.326,6991.018,-4231.092,5,cross,70.6094142951
0x2d99fe0f36c1aebd28a1a2c0e82e8ca13c2ea351,BTC,20.37024,61311.9,1262669.69664,13730.51772,2,isolated,31087.6581603881
0x325edd95bb016c36027ce3b9f7595af7094a9564,LIT,-98632.0,2.094448,202215.3264,4364.317,5,cross,57.97099765
0x15b325660a1c4a9582a7d834c31119c0cb9e3a42,BTC,200.0,62029.8,12396600.0,-9376.82749,20,cross,44332.9608065215
0x15b325660a1c4a9582a7d834c31119c0cb9e3a42,HYPE,125819.67,63.6281,8709237.5573999994,703559.340706,5,cross,40.0564339743
0x0facac3bd128fe6d799898a059d3634b877c7a0a,BTC,-2.09852,60129.2,130072.56516,-3890.20976,40,cross,264708.691920914
0x0facac3bd128fe6d799898a059d3634b877c7a0a,ETH,-212.0701,1717.24,369744.21935,-5568.15585,25,cross,3734.8028850311
0x0facac3bd128fe6d799898a059d3634b877c7a0a,DYDX,-117095.8,0.17123,15443.765062,4606.617037,5,cross,3.476018312
0x0facac3bd128fe6d799898a059d3634b877c7a0a,SOL,-2321.13,71.015,188974.79895,-24139.70659,20,cross,262.462947524
0x0facac3bd128fe6d799898a059d3634b877c7a0a,BNB,-8.574,595.427,4859.65746,245.53628,10,cross,48412.6271375254
0x0facac3bd128fe6d799898a059d3634b877c7a0a,INJ,-31670.8,5.11612,154575.67356,7456.061344,5,cross,17.2448770968
0x0facac3bd128fe6d799898a059d3634b877c7a0a,SUI,-118841.2,1.01282,89235.480256,31129.368724,10,cross,4.2027990955
0x0facac3bd128fe6d799898a059d3634b877c7a0a,CRV,-138459.4,0.21667,28633.40392,1366.594278,10,cross,3.1696194808
0x0facac3bd128fe6d799898a059d3634b877c7a0a,LINK,-5473.0,7.80296,43020.5165,-314.86457,10,cross,82.8157727238
0x0facac3bd128fe6d799898a059d3634b877c7a0a,SNX,-21507.5,0.33007,5040.282625,2058.6979,3,cross,17.4007890029
0x0facac3bd128fe6d799898a059d3634b877c7a0a,XRP,-92365.0,1.321807,102432.785,19656.009547,20,cross,5.658730119
0x0facac3bd128fe6d799898a059d3634b877c7a0a,WLD,-690732.0,0.48641,291944.78712,44038.008055,10,cross,1.0165664755
0x0facac3bd128fe6d799898a059d3634b877c7a0a,TRX,-246740.0,0.32039,78981.474,71.5546,10,cross,1.9827011495
0x0facac3bd128fe6d799898a059d3634b877c7a0a,UNI,-3705.8,3.2381,11941.56992,58.18106,10,cross,113.9219001395
0x0facac3bd128fe6d799898a059d3634b877c7a0a,SEI,-197600.0,0.069213,9787.5232,3889.051532,5,cross,2.0312292672
0x0facac3bd128fe6d799898a059d3634b877c7a0a,RUNE,-96824.6,0.42815,39497.659078,1958.545974,5,cross,4.4521850756
0x0facac3bd128fe6d799898a059d3634b877c7a0a,NEAR,-64937.3,1.73954,129686.28183,-16724.856241,10,cross,8.3144277549
0x0facac3bd128fe6d799898a059d3634b877c7a0a,SUSHI,-24910.3,0.223,4063.617239,1491.379661,3,cross,14.9845968974
0x0facac3bd128fe6d799898a059d3634b877c7a0a,AR,-5975.79,2.0081,12077.669169,-77.68527,5,cross,67.5494033703
0x0facac3bd128fe6d799898a059d3634b877c7a0a,EIGEN,-149812.27,0.2231,31835.107375,1595.126959,5,cross,2.8263271585
0x0facac3bd128fe6d799898a059d3634b877c7a0a,NOT,68136664.0,0.000544,26777.708952,-10291.655234,3,cross,
0x0facac3bd128fe6d799898a059d3634b877c7a0a,PURR,43029.0,0.1162,4103.116353,-896.853447,3,cross,
0x0facac3bd128fe6d799898a059d3634b877c7a0a,XLM,-868568.0,0.213407,174642.96776,10716.13805,5,cross,0.6519079079
0x0facac3bd128fe6d799898a059d3634b877c7a0a,HYPE,37446.61,71.3395,2592054.3442000002,-79368.607962,10,cross,57.11176551
0x0facac3bd128fe6d799898a059d3634b877c7a0a,TRUMP,-6344.8,1.8913,11133.22056,866.69968,10,cross,66.4108290533
0x0facac3bd128fe6d799898a059d3634b877c7a0a,PAXG,186.192,4360.1,777668.1264,-34147.6637,10,cross,1741.5130170215
0x0facac3bd128fe6d799898a059d3634b877c7a0a,PUMP,137519748.0,0.001737,218381.359824,-20557.148182,10,cross,
0x0facac3bd128fe6d799898a059d3634b877c7a0a,XPL,1372632.0,0.093549,141285.01176,12876.486334,10,cross,
0x0facac3bd128fe6d799898a059d3634b877c7a0a,ASTER,-15185.0,0.79021,9751.95885,2247.38,5,cross,26.4297226769
0x0facac3bd128fe6d799898a059d3634b877c7a0a,CHIP,2005659.0,0.040694,60478.641486,-21141.026986,3,cross,
0x525232cb6ed5030d2b052b36bfc0baec96986ee3,BTC,-20.0,60864.0,1239660.0,-22380.0,40,cross,428385.6648906667
0x525232cb6ed5030d2b052b36bfc0baec96986ee3,ETH,-950.0,1652.28,1656325.0,-86655.56021,25,cross,9400.5216347121
0x525232cb6ed5030d2b052b36bfc0baec96986ee3,SOL,-77000.0,71.9538,6268955.0,-728510.41903,20,cross,175.423919405
0xe0698483810b7ac6ece05988efe06707fd8049f5,SOL,266162.07,80.036,21672512.7118199989,369956.583342,20,cross,63.6137598136
0xc7290b4b308431a985fa9e3e8a335c2f7650517c,HYPE,-25000.0,27.1117,1730700.0,-1052906.29529,10,cross,137.0112337546
0xe24166173f1e956845a0660c8b26db334dced71a,HYPE,-1000.04,43.2611,69230.76912,-25967.883979,10,cross,1324.7626555338
0x5559da6ec434c5723d0ce9c4da7f29e3f8a3d43b,ETH,-4526.3811,2169.03,7890840.1716299998,1927050.5118499999,25,cross,3154.32077876
0x5559da6ec434c5723d0ce9c4da7f29e3f8a3d43b,XRP,-882960.0,2.433983,978849.456,1170260.9074649999,20,cross,8.306731938
0x5647249079e257329ecb6f46ed41821d3c69e7de,SOL,-1509.42,79.5765,122868.29742,-2753.82664,20,cross,1245.858878774
0x5647249079e257329ecb6f46ed41821d3c69e7de,AVAX,-14.95,9.0578,103.135565,32.280002,10,cross,114776.6016249084
0x5647249079e257329ecb6f46ed41821d3c69e7de,LTC,-3675.99,42.876,160026.87267,-2414.876494,10,cross,510.2935349109
0x5647249079e257329ecb6f46ed41821d3c69e7de,SUI,-2771.3,0.69168,2080.41491,-163.556322,10,cross,619.8850624751
0x5647249079e257329ecb6f46ed41821d3c69e7de,AAVE,-152.96,82.7223,13313.6384,-660.432359,10,cross,11304.3978630205
0x5647249079e257329ecb6f46ed41821d3c69e7de,TRX,94706.0,0.316339,30315.3906,356.0996,10,cross,
0x5647249079e257329ecb6f46ed41821d3c69e7de,UNI,-9934.0,3.01564,32010.3282,-2052.86723,10,cross,175.9429622436
0x5647249079e257329ecb6f46ed41821d3c69e7de,ZRO,-587183.0,0.90957,527078.94812,7007.902578,5,cross,3.6869166459
0x5647249079e257329ecb6f46ed41821d3c69e7de,FET,-702978.0,0.211738,131485.00512,17362.644216,5,cross,2.5168651564
0x5647249079e257329ecb6f46ed41821d3c69e7de,NEAR,-593272.0,2.0832,1184467.548,51441.7642,10,cross,4.8886086091
0x5647249079e257329ecb6f46ed41821d3c69e7de,JUP,-1346585.0,0.214717,327906.91335,-38771.89773,10,cross,1.517701424
0x5647249079e257329ecb6f46ed41821d3c69e7de,JTO,-956752.0,0.778281,729045.024,15576.92039,5,cross,2.4738499139
0x5647249079e257329ecb6f46ed41821d3c69e7de,ONDO,-1069486.0,0.339573,355293.94406,7874.889709,10,cross,1.9365386763
0x5647249079e257329ecb6f46ed41821d3c69e7de,ENA,-11072922.0,0.077347,864684.47898,-8217.470626,5,cross,0.2330452195
0x5647249079e257329ecb6f46ed41821d3c69e7de,GRASS,-845281.9,0.46102,487845.995766,-98150.07089,3,cross,2.4040173445
0x5647249079e257329ecb6f46ed41821d3c69e7de,SPX,-609647.2,0.37835,240591.171008,-9929.703524,5,cross,3.0811377462
0x5647249079e257329ecb6f46ed41821d3c69e7de,VVV,-925.72,13.6641,12870.28516,-221.091495,3,cross,1682.0384544077
0x5647249079e257329ecb6f46ed41821d3c69e7de,PUMP,-156657922.0,0.001277,248616.122214,-48496.057648,5,cross,0.0125395713
0x5647249079e257329ecb6f46ed41821d3c69e7de,XPL,-5124176.0,0.101431,527226.46864,-7473.693576,10,cross,0.4377354578
0x5647249079e257329ecb6f46ed41821d3c69e7de,ASTER,-159494.0,0.628817,102387.1733,-2094.540226,3,cross,10.9107740861
0x5647249079e257329ecb6f46ed41821d3c69e7de,ZEC,-507.44,459.0484,235599.3176,-2659.774432,5,cross,3845.5903679797
0x5647249079e257329ecb6f46ed41821d3c69e7de,MON,-985594.0,0.020269,20295.351648,-318.098712,5,cross,1.6823470724
0x5647249079e257329ecb6f46ed41821d3c69e7de,CC,-1411693.0,0.167292,196521.78253,39643.527827,3,cross,1.2330925601
0x5647249079e257329ecb6f46ed41821d3c69e7de,AERO,-1098782.0,0.511867,564081.71534,-1651.318215,3,cross,1.9187682982
0x5647249079e257329ecb6f46ed41821d3c69e7de,LIT,-346959.0,1.554595,712306.827,-172926.009684,5,cross,6.7734880945
0x5647249079e257329ecb6f46ed41821d3c69e7de,XMR,-1381.791,330.267,443016.01251,13344.587409,5,cross,1505.8947708412
0x051c2e6d49cf82ebc47f08f9b85800f94fc9693c,ETH,3189.8949,1997.53,5561262.7686599996,-810675.62507,8,cross,83.2656799138
0x051c2e6d49cf82ebc47f08f9b85800f94fc9693c,AAVE,40102.43,81.9526,3490916.5315,204414.97148,10,cross,
0x051c2e6d49cf82ebc47f08f9b85800f94fc9693c,NEAR,266223.0,1.8793,531700.5756,31387.09014,10,cross,
0x051c2e6d49cf82ebc47f08f9b85800f94fc9693c,XPL,12188868.0,0.085907,1254112.62852,206993.112402,5,cross,
0x8e096995c3e4a3f0bc5b3ea1cba94de2aa4d70c9,BTC,-24.59994,78762.7,1524236.88234,413321.228686,20,cross,169564.3480927089
0x8e096995c3e4a3f0bc5b3ea1cba94de2aa4d70c9,ETH,-20.9182,2002.03,36468.78988,5410.18417,20,cross,127355.1834022104
0x9ffdf919da72213588f7517598394cc5535bce40,HYPE,-20317.39,66.9281,1406288.46624,-46482.344843,10,cross,191.9528186892
0xceec48581b3145a575508719f45da07dc57fa7ce,HYPE,-65000.0,54.0973,4497870.0,-981542.036187,5,cross,78.6074215593
0xceec48581b3145a575508719f45da07dc57fa7ce,LIT,-60000.0,2.081001,123156.0,1704.0925,3,isolated,3.8883344827
0xda744273f80b22412417f7cfe0503f3d721f987d,BTC,40.0,59386.5,2477520.0,102060.0,20,cross,
0x51f3a19c1dfd8d7fe670e43ce0f66648789c8b34,HYPE,-40000.0,65.4456,2764440.0,-146614.240296,8,cross,112.3630799509
0xdd9f274410c8c704bdbb599dce6c4fb34be4f50a,BTC,-255.99933,62632.0,15855062.5042199995,178700.87376,40,cross,99058.3100347341
0x4b1c09fa8322548360a76a3747e32a60a864bc38,BTC,-0.55444,61622.5,34346.44912,-180.417856,10,cross,2814005.4203614192
0x4b1c09fa8322548360a76a3747e32a60a864bc38,ETH,-167.7903,1699.42,292575.94611,-7428.934171,10,cross,10770.6295995364
0x4b1c09fa8322548360a76a3747e32a60a864bc38,SOL,-15253.22,79.9746,1241398.5629199999,-21527.53908,10,cross,180.2007276826
0x4b1c09fa8322548360a76a3747e32a60a864bc38,AVAX,13.15,6.624,90.71922,3.613594,10,cross,
0x4b1c09fa8322548360a76a3747e32a60a864bc38,BNB,0.046,603.614,26.05026,-1.715998,10,cross,
0x4b1c09fa8322548360a76a3747e32a60a864bc38,LTC,-392.83,44.195,17104.21103,256.920075,10,cross,3789.0697216123
0x4b1c09fa8322548360a76a3747e32a60a864bc38,DOGE,220.0,0.082937,16.65598,-1.590217,10,cross,
0x4b1c09fa8322548360a76a3747e32a60a864bc38,SUI,-147569.2,0.6999,110691.65692,-7407.67732,10,cross,10.7207174982
0x4b1c09fa8322548360a76a3747e32a60a864bc38,LDO,-51231.1,0.3735,13538.330486,5596.872137,5,cross,27.678784134
0x4b1c09fa8322548360a76a3747e32a60a864bc38,LINK,-18991.8,9.32004,149237.5644,27766.817129,10,cross,85.3312277989
0x4b1c09fa8322548360a76a3747e32a60a864bc38,XRP,-1049.0,1.0174,1162.9214,-95.6688,10,cross,1437.9463317278
0x4b1c09fa8322548360a76a3747e32a60a864bc38,BCH,-0.195,201.371,43.9218,-4.654378,10,cross,7545640.8692893768
